XML Benchmark Result,,,,,,,,,
File:,C:\Users\Yoda\Desktop\XML Benchmark 1 GB.xml,,,,,,,,
Size:,1031.8454 MB,,,,,,,,
Trials:,3,,,,,,,,
,,,,,,,,,,
Parsing Method,,Xerces (Cursor API),Woodstox (Cursor API),Aalto (Cursor API),Xerces (Iterator API),Woodstox (Iterator API),Aalto (Iterator API),maXMLian with instance reuse,maXMLian without instance reuse
Document Parsing Time [s],,0.00,0.00,0.0017,0.00,0.00,0.00,0.00,0.0003
Tree Traversal Time [s],,7.8787,6.4297,5.3083,9.962,7.611,7.5627,9.5623,10.2247
Total Parsing Time [s],,7.8787,6.4297,5.31,9.962,7.611,7.5627,9.5623,10.225
Memory Consumption without GC [MB],after parsing document,0.4987,0.4648,0.5565,1.3935,0.9193,0.8492,0.598,1.0125
,after 10 % tree traversal,17.4449,7.1361,22.1622,14.2153,38.9036,22.6881,14.5949,25.4967
,after 20 % tree traversal,10.8742,13.7187,17.6646,44.0098,25.5551,35.7138,11.2152,41.884
,after 30 % tree traversal,3.2296,18.8992,16.9744,21.1825,19.4721,27.8847,4.8415,42.9101
,after 40 % tree traversal,22.0089,4.7886,9.2598,27.052,17.862,7.9885,7.2089,29.7876
,after 50 % tree traversal,17.9668,14.1886,13.875,37.2251,15.9878,28.3279,15.9336,18.2126
,after 60 % tree traversal,13.131,23.6042,18.4868,24.9902,24.2007,38.3424,15.9975,36.224
,after 70 % tree traversal,7.5956,8.2614,12.2574,21.1203,19.1534,33.8379,15.8683,24.9012
,after 80 % tree traversal,1.966,16.0741,13.4436,19.2474,31.4368,15.9849,13.3287,13.5702
,after 90 % tree traversal,22.8026,5.7651,16.713,29.6108,21.9834,15.9059,15.5343,19.324
,after 100 % tree traversal,17.4967,13.7241,19.6916,26.5408,13.4267,20.6222,8.3228,19.8203
Memory Consumption with GC [MB],after parsing document,0.0102,0.0017,0.0016,0.0103,0.0017,0.0017,0.0139,0.0137
,after 10 % tree traversal,0.0139,0.0034,0.0042,0.0141,0.0042,0.0051,0.0298,0.0241
,after 20 % tree traversal,0.014,0.0035,0.0042,0.0131,0.0035,0.0042,0.0301,0.024
,after 30 % tree traversal,0.014,0.0035,0.0044,0.0131,0.0035,0.0042,0.0301,0.0253
,after 40 % tree traversal,0.0139,0.0033,0.0044,0.013,0.0033,0.0041,0.03,0.0253
,after 50 % tree traversal,0.014,0.0035,0.0044,0.013,0.0035,0.0042,0.0298,0.0239
,after 60 % tree traversal,0.0141,0.0036,0.0046,0.0132,0.0037,0.0044,0.0325,0.0256
,after 70 % tree traversal,0.0141,0.0037,0.0046,0.0132,0.0037,0.0044,0.032,0.0245
,after 80 % tree traversal,0.0141,0.0036,0.0046,0.0132,0.0037,0.0044,0.0322,0.0256
,after 90 % tree traversal,0.0141,0.0036,0.0046,0.0133,0.0036,0.0044,0.0325,0.0241
,after 100 % tree traversal,0.0141,0.0036,0.0044,0.0132,0.0036,0.0041,0.0329,0.0171
