XML Benchmark Result,,,,,,,,,,
File:,C:\Users\Yoda\Desktop\XML Benchmark 500 MB.xml,,,,,,,,,
Size:,492.434 MB,,,,,,,,,
Trials:,3,,,,,,,,,
,,,,,,,,,,,
Parsing Method,,Xerces (Cursor API),Woodstox (Cursor API),Aalto (Cursor API),Xerces (Iterator API),Woodstox (Iterator API),Aalto (Iterator API),maXMLian with instance reuse,maXMLian without instance reuse,DOM parser
Document Parsing Time [s],,0.00,0.00,0.00,0.00,0.00,0.00,0.0013,0.00,13.6003
Tree Traversal Time [s],,3.4163,2.7357,2.4683,4.6587,3.6153,3.488,3.7617,3.935,7.5337
Total Parsing Time [s],,3.4163,2.7357,2.4683,4.6587,3.6153,3.488,3.763,3.935,21.134
Memory Consumption without GC [MB],after parsing document,0.5031,0.4649,0.577,1.4446,1.0465,1.0018,0.4664,0.8974,2218.6633
,after 10 % tree traversal,17.5983,16.4749,13.4717,60.4665,41.4542,31.4008,23.5938,34.2431,2400.8411
,after 20 % tree traversal,11.3754,15.1053,17.90,32.3752,36.2644,7.801,23.1437,26.0461,2581.4687
,after 30 % tree traversal,4.4829,13.7226,15.3751,41.3613,36.1847,35.8703,22.211,18.3264,2762.0114
,after 40 % tree traversal,21.7162,20.1262,12.4166,28.5546,33.3741,26.3341,21.7315,26.5718,2942.97
,after 50 % tree traversal,14.8022,18.2465,10.0389,35.7486,20.2546,15.2779,20.8234,20.9664,3123.6362
,after 60 % tree traversal,7.7626,16.377,15.623,36.3913,18.1509,32.89,19.8833,14.7489,3304.1346
,after 70 % tree traversal,0.9947,14.497,19.7894,23.7445,43.1006,34.7141,18.912,24.0595,3484.8971
,after 80 % tree traversal,19.8155,15.907,8.6312,31.1909,46.0974,24.1286,20.3509,12.851,3665.379
,after 90 % tree traversal,14.186,15.4266,25.3478,44.6814,20.0836,41.1695,20.3301,33.4672,3845.7209
,after 100 % tree traversal,9.4548,16.5129,21.4837,30.2638,24.88,24.2039,20.8286,30.4199,4025.6156
Memory Consumption with GC [MB],after parsing document,0.0102,0.0017,0.0016,0.0103,0.0017,0.0017,0.0139,0.0137,2127.2364
,after 10 % tree traversal,0.0139,0.0032,0.0041,0.0142,0.0041,0.005,0.0281,0.0231,2288.2348
,after 20 % tree traversal,0.0141,0.0033,0.0041,0.0132,0.0034,0.0042,0.0277,0.022,2449.2262
,after 30 % tree traversal,0.0141,0.0033,0.0044,0.0135,0.0034,0.0042,0.0277,0.0219,2610.2354
,after 40 % tree traversal,0.0141,0.0033,0.0043,0.0135,0.0033,0.0041,0.0279,0.0219,2771.2036
,after 50 % tree traversal,0.0141,0.0034,0.0044,0.0142,0.0035,0.0042,0.0277,0.0197,2932.2077
,after 60 % tree traversal,0.0141,0.0035,0.0044,0.0142,0.0035,0.0042,0.0279,0.0218,3093.2288
,after 70 % tree traversal,0.014,0.0034,0.0044,0.0142,0.0042,0.0051,0.028,0.0229,3254.2521
,after 80 % tree traversal,0.0141,0.0035,0.0044,0.0142,0.0035,0.0042,0.0277,0.022,3415.0766
,after 90 % tree traversal,0.014,0.0033,0.0044,0.0142,0.0042,0.0051,0.0276,0.022,3576.005
,after 100 % tree traversal,0.0141,0.0035,0.0044,0.0132,0.0035,0.0041,0.0285,0.0169,3736.7852
